oficina	-11.567	1.61118	3.49975	-3.5582	4.22603	2.45316	6.33377	-0.0618551	-1.45414	-0.675158	-2.1797	-0.31786	-0.036129	0.613962	-1.11414	-0.155877	-1.33589	-0.743162	1.76097	0.713334	-0.572563	-0.596637	0.333133	-1.36853	-0.373882	1.33521	0.789393	0.678764	-0.653468	-0.211118	0.472317	0.067659	0.095575	-0.227637	0.108633	-0.453928	0.226892	-0.430293	0.022112	0.2708	-0.158721	0.160231	0.13006	0.025755	0.11735	-0.633958	-0.279132	0.056967	-0.06296	1.04487	-0.217333	-0.167448	0.044527	-0.544627	-0.199451	-0.280368	-0.118554	-0.433017	-0.099752	-0.199372	-0.603647	-0.124936	-0.358071	0.121017	0.48467	-0.535229	-0.178775	0.437331	-0.023392	-0.293149	0.041222	-0.58586	0.309905	-0.419586	-0.364001	0.27596	0.06419	-0.01495	0.627822	-0.002036	-0.631293	0.504441	0.20951	-0.07464	0.176433	-0.403611	-0.118105	0.128396	-0.019648	0.130036	0.032064	-0.049856	0.206012	0.122679	0.019562	-0.161477	0.035106	-0.162891	-0.169043	-0.151941	
hacia	-14.5235	2.15874	4.42095	-4.49744	5.33674	2.98457	7.99208	-0.155224	-1.95535	-0.927139	-2.76214	-0.256133	-0.030088	0.714552	-1.38445	-0.228914	-1.75113	-0.9046	2.26483	0.942412	-0.724059	-0.726535	0.406509	-1.66942	-0.470733	1.71043	0.979003	0.834697	-0.7566	-0.261951	0.605527	0.128727	0.168202	-0.263113	0.151658	-0.485485	0.26402	-0.571249	0.060187	0.389804	-0.256238	0.249453	0.089064	-0.002714	0.236434	-0.899937	-0.351654	0.018959	-0.097245	1.28564	-0.238962	-0.247891	0.039288	-0.715798	-0.270353	-0.326519	-0.156793	-0.464269	-0.044605	-0.302177	-0.686103	-0.129587	-0.45605	0.107016	0.65042	-0.748416	-0.249712	0.569943	-0.122111	-0.329849	-0.009558	-0.690939	0.377033	-0.455285	-0.452364	0.3408	0.027665	-0.025727	0.71409	-0.055971	-0.733568	0.603505	0.308666	-0.078711	0.277971	-0.446462	-0.168667	0.133369	-0.050153	0.146014	0.030626	-0.112155	0.280094	0.147569	0.054223	-0.198849	0.050806	-0.202703	-0.190657	-0.164474	
hasta	-17.4781	2.7056	5.38192	-5.40897	6.45798	3.53082	9.57621	-0.241127	-2.44857	-1.15117	-3.43696	-0.272762	-0.034836	0.808611	-1.62304	-0.259248	-1.92763	-1.12688	2.78081	1.21292	-0.854808	-0.815293	0.622558	-1.98115	-0.515948	2.05295	1.174	0.975282	-0.989631	-0.36893	0.807499	0.209331	0.186255	-0.361712	0.114655	-0.574752	0.241863	-0.816414	0.031272	0.496624	-0.343618	0.2522	0.148772	0.049437	0.236628	-0.952624	-0.414692	0.051867	-0.197474	1.51885	-0.322252	-0.207093	0.090968	-0.878674	-0.221208	-0.317399	-0.205556	-0.574938	-0.033888	-0.303823	-0.896425	-0.18202	-0.46242	0.120441	0.744723	-0.786106	-0.275919	0.635014	-0.120496	-0.339683	0.010565	-0.763611	0.386499	-0.546998	-0.503699	0.44035	0.082865	-0.061787	0.790063	-0.007065	-0.806801	0.681875	0.348628	-0.101755	0.205354	-0.522596	-0.184365	0.146837	-0.060143	0.202355	0.056052	-0.091376	0.271925	0.23252	0.055269	-0.180438	0.03482	-0.280492	-0.209872	-0.169933	
amb	-18.6634	3.49929	5.86243	-6.35618	7.39583	3.15964	10.6491	-0.247085	-3.06624	-1.46511	-3.56482	0.335017	-0.103901	0.931676	-1.63794	-0.07312	-2.31457	-1.13058	3.07875	1.31196	-0.850348	-0.912422	0.633696	-2.18023	-0.486862	2.49594	1.00662	1.07965	-1.08005	-0.565817	0.961652	0.402517	0.270054	-0.553195	-0.037373	-0.390472	0.176889	-0.825067	-0.062803	0.46906	-0.384237	0.369027	0.222036	0.066084	0.3446	-1.03767	-0.427406	0.064604	-0.236232	1.64826	-0.276953	-0.241312	0.133678	-1.01848	-0.363047	-0.451015	-0.181416	-0.572393	-0.12325	-0.402732	-0.954162	-0.223021	-0.546075	0.159307	0.862944	-0.854635	-0.268593	0.790108	-0.149619	-0.412368	0.04764	-0.826459	0.479754	-0.657223	-0.609634	0.479956	0.130679	-0.026979	0.982177	0.00120599	-0.971054	0.844813	0.410386	-0.080313	0.272187	-0.600803	-0.232559	0.201877	-0.034991	0.152833	0.021875	-0.074866	0.356985	0.244103	0.01855	-0.249004	0.036613	-0.321477	-0.241116	-0.15607	
la	-0.361874	0.613606	0.091592	-0.302864	0.101516	-0.361922	0.233789	-0.238848	-0.349005	-0.308739	-0.271212	0.636859	0.401819	-0.125268	-0.226996	-0.000181001	-0.469611	0.362716	0.184898	0.217685	-0.275702	-0.259285	0.058749	-0.215961	0.183422	0.365231	-0.242917	-0.076374	0.014898	-0.302189	0.125504	0.35397	-0.294312	-0.005011	-0.072886	0.296885	0.018491	-0.079303	0.329385	-0.179143	0.182122	0.347453	-0.033568	-0.524553	-0.103962	-0.01371	0.154533	0.110563	-0.347345	0.248769	-0.334913	-0.129943	0.085814	-0.173156	-0.189915	0.098978	-0.050712	-0.08413	-0.103166	0.039379	-0.007149	0.247984	-0.131421	0.007885	-0.139751	-0.004178	-0.156602	-0.037485	0.041652	-0.028364	-0.026364	0.042205	-0.128027	0.047173	0.163383	0.030105	0.212047	-0.026277	-0.07668	0.117156	0.009444	0.040358	0.08184	-0.034154	0.024549	-0.046645	-0.228579	0.032451	0.198004	0.004664	-0.007543	-0.004281	-0.072275	0.107112	-0.141637	0.215412	-0.086677	0.007321	-0.089805	-0.088211	
entidad	-0.723132	1.22624	0.17249	-0.61428	0.213932	-0.732094	0.463867	-0.461389	-0.712659	-0.60928	-0.521093	1.25761	0.783793	-0.25694	-0.456511	-0.028507	-0.943234	0.717145	0.360016	0.487149	-0.550163	-0.508823	0.110529	-0.421962	0.37455	0.7484	-0.466167	-0.134532	0.018373	-0.595727	0.2227	0.72713	-0.567993	-0.00678101	-0.149238	0.574217	0.053558	-0.129202	0.637533	-0.354924	0.363881	0.71925	-0.072964	-1.04661	-0.206719	-0.041687	0.310977	0.213038	-0.704996	0.516383	-0.685952	-0.270774	0.106078	-0.359336	-0.367861	0.211741	-0.098204	-0.178741	-0.22434	0.084362	-0.013752	0.545695	-0.242572	0.015554	-0.269481	-0.031965	-0.358929	-0.047954	0.078987	-0.084264	-0.072671	0.082445	-0.260291	0.132878	0.270644	0.078884	0.425455	-0.038915	-0.200281	0.210397	0.061459	0.061704	0.174956	-0.071391	0.031585	-0.078426	-0.443998	0.068196	0.387192	-0.020352	-0.012447	-0.019261	-0.131333	0.263522	-0.306008	0.381871	-0.157878	-0.00992499	-0.20513	-0.178507	
desde	-1.07531	1.83332	0.271502	-0.913848	0.300468	-1.06891	0.641693	-0.708049	-1.11092	-0.875441	-0.856183	1.84293	1.15163	-0.47511	-0.638254	-0.00177399	-1.31463	0.989669	0.510973	0.852029	-0.781492	-0.64669	0.239197	-0.576181	0.557942	1.14491	-0.610625	-0.206855	-0.024811	-0.886343	0.387379	1.01055	-0.82012	-0.028067	-0.19884	0.847572	-0.00296599	-0.184938	0.832731	-0.438856	0.45544	1.01793	-0.018496	-1.37365	-0.235881	-0.049865	0.412269	0.180919	-0.976367	0.642089	-0.961469	-0.264532	0.186875	-0.465245	-0.558362	0.280191	-0.160046	-0.188448	-0.240649	0.156949	0.004031	0.685201	-0.281218	0.039721	-0.333308	-0.055916	-0.473188	-0.062042	0.069998	-0.127452	-0.066592	0.114364	-0.346769	0.149968	0.343775	0.170262	0.590362	-0.099207	-0.27168	0.286903	0.084993	0.036353	0.294997	-0.136225	0.059161	-0.119671	-0.578309	0.114729	0.499366	0.014226	0.000771999	0.063956	-0.254394	0.382159	-0.393088	0.509525	-0.249281	-0.051803	-0.278666	-0.217211	
2004	-1.43655	2.45317	0.364426	-1.21966	0.396785	-1.43055	0.878617	-0.9458	-1.47539	-1.17051	-1.12732	2.47546	1.54897	-0.611958	-0.859527	-0.00657099	-1.79769	1.34868	0.684823	1.11539	-1.03686	-0.891962	0.279399	-0.774949	0.732154	1.51138	-0.808482	-0.244249	-0.003296	-1.15752	0.487932	1.38025	-1.10022	-0.045631	-0.272762	1.15337	0.033876	-0.252105	1.15516	-0.627854	0.637603	1.36199	-0.061421	-1.87684	-0.338684	-0.060775	0.578655	0.302862	-1.33507	0.939967	-1.28115	-0.426336	0.189064	-0.680848	-0.728811	0.342607	-0.197643	-0.25354	-0.323572	0.141889	-0.026279	0.898612	-0.42688	0.036885	-0.495324	-0.087672	-0.636605	-0.083386	0.096471	-0.120409	-0.10916	0.128921	-0.508117	0.204425	0.478149	0.248892	0.794269	-0.182457	-0.39457	0.426501	0.100667	0.033965	0.393301	-0.192555	0.06303	-0.163519	-0.791439	0.172219	0.691532	0.004846	0.038299	0.050132	-0.336822	0.544432	-0.525711	0.703805	-0.346	-0.066677	-0.377552	-0.288205	
director	-1.79732	3.07829	0.460835	-1.50787	0.512141	-1.79262	1.1106	-1.16977	-1.83329	-1.47179	-1.40013	3.10726	1.95036	-0.755955	-1.09266	-0.00455899	-2.29559	1.69407	0.828543	1.35193	-1.27635	-1.14206	0.330027	-0.987598	0.862213	1.85972	-1.03902	-0.281727	-0.011696	-1.43071	0.651624	1.76466	-1.35283	-0.085992	-0.304184	1.45511	0.062869	-0.335803	1.48408	-0.800534	0.793968	1.74399	-0.154168	-2.35656	-0.417434	-0.099271	0.672316	0.386552	-1.68242	1.20074	-1.61539	-0.526473	0.230395	-0.846177	-0.905431	0.437059	-0.258628	-0.381563	-0.507111	0.183533	-0.055154	1.10942	-0.544234	0.00506602	-0.644982	-0.084936	-0.818962	-0.068968	0.145737	-0.160303	-0.11927	0.155518	-0.670479	0.298087	0.662753	0.296297	0.998332	-0.189577	-0.470007	0.52993	0.125475	0.03982	0.432265	-0.238759	0.086137	-0.255896	-1.05155	0.209751	0.819638	-0.041976	0.109879	-0.007829	-0.360323	0.687732	-0.64427	0.926662	-0.447846	-0.037264	-0.455952	-0.350054	
general	-2.16036	3.70081	0.540568	-1.81135	0.61801	-2.15525	1.36762	-1.41406	-2.19457	-1.75878	-1.64673	3.75519	2.34685	-0.876021	-1.29928	-0.038217	-2.80474	2.05745	1.01798	1.60155	-1.54127	-1.39878	0.362957	-1.16135	1.01102	2.21171	-1.23031	-0.339909	-0.017246	-1.72826	0.756508	2.11617	-1.61452	-0.090181	-0.352334	1.72331	0.106914	-0.386275	1.82125	-1.00878	0.991519	2.09715	-0.183381	-2.86612	-0.527479	-0.092983	0.773681	0.538424	-2.0813	1.48334	-1.92907	-0.656534	0.28618	-1.0414	-1.09063	0.514877	-0.3011	-0.457543	-0.569174	0.222945	-0.084232	1.30099	-0.650581	-0.00476798	-0.786515	-0.134284	-1.00631	-0.095862	0.17696	-0.202497	-0.10472	0.163125	-0.824848	0.333153	0.824486	0.348359	1.17378	-0.242832	-0.583686	0.655318	0.211658	0.08205	0.578901	-0.215643	0.089612	-0.294295	-1.28807	0.276524	0.983478	-0.011374	0.144238	-0.000398993	-0.354266	0.822277	-0.723078	1.0901	-0.482239	0.00976901	-0.547134	-0.486273	
es	-2.52347	4.31206	0.627374	-2.12254	0.720088	-2.52465	1.60436	-1.65207	-2.55156	-2.06097	-1.91329	4.38421	2.74352	-1.00955	-1.52995	-0.053555	-3.29375	2.42544	1.19353	1.84777	-1.81396	-1.64791	0.409845	-1.35733	1.18735	2.58261	-1.44459	-0.397465	-0.022659	-2.00832	0.874166	2.48163	-1.8897	-0.103399	-0.411985	2.02418	0.147534	-0.459174	2.15652	-1.19497	1.16781	2.47017	-0.223797	-3.3774	-0.629814	-0.102861	0.934164	0.633776	-2.44984	1.75092	-2.27491	-0.779634	0.333115	-1.21861	-1.28931	0.600137	-0.364072	-0.540137	-0.666474	0.268687	-0.107204	1.55067	-0.778076	0.00115502	-0.931709	-0.159243	-1.18998	-0.113183	0.205562	-0.239171	-0.12579	0.182847	-0.967049	0.394684	0.970292	0.409615	1.39333	-0.29422	-0.68817	0.781747	0.246336	0.096212	0.68734	-0.269588	0.102182	-0.345535	-1.52306	0.32933	1.16248	-0.00233598	0.159992	0.00731	-0.42374	0.97122	-0.85414	1.28942	-0.577855	0.00711601	-0.638198	-0.574201	
desde	-2.87565	4.91914	0.726386	-2.42211	0.806624	-2.86147	1.78218	-1.89873	-2.94983	-2.32713	-2.24838	4.96952	3.11136	-1.22772	-1.7117	-0.026822	-3.66515	2.69797	1.34448	2.21265	-2.04529	-1.78577	0.538513	-1.51155	1.37074	2.97912	-1.58905	-0.469788	-0.065843	-2.29893	1.03885	2.76505	-2.14182	-0.124685	-0.461587	2.29753	0.09101	-0.51491	2.35171	-1.2789	1.25937	2.76884	-0.169329	-3.70443	-0.658976	-0.111039	1.03546	0.601657	-2.72121	1.87663	-2.55043	-0.773392	0.413912	-1.32452	-1.47981	0.668587	-0.425914	-0.549844	-0.682783	0.341274	-0.089421	1.69017	-0.816722	0.025322	-0.995536	-0.183194	-1.30424	-0.127271	0.196573	-0.282359	-0.119711	0.214766	-1.05353	0.411774	1.04342	0.500993	1.55824	-0.354512	-0.759569	0.858253	0.26987	0.070861	0.807381	-0.334422	0.129758	-0.38678	-1.65737	0.375863	1.27465	0.032242	0.173211	0.090527	-0.546801	1.08986	-0.94122	1.41707	-0.669258	-0.034762	-0.711734	-0.612905	
2008	-3.23746	5.53989	0.826401	-2.72782	0.904767	-3.22484	2.01576	-2.13924	-3.30666	-2.61805	-2.52933	5.60112	3.50684	-1.36479	-1.91839	-0.023929	-4.13188	3.06278	1.51786	2.47251	-2.28895	-2.01453	0.586128	-1.71161	1.53178	3.33134	-1.79332	-0.515869	-0.067945	-2.58028	1.15386	3.12624	-2.42507	-0.155864	-0.557966	2.60641	0.137093	-0.590141	2.65159	-1.46346	1.46267	3.08967	-0.213375	-4.20187	-0.780154	-0.107671	1.21171	0.739079	-3.10018	2.18388	-2.85781	-0.953258	0.40616	-1.51499	-1.64209	0.744009	-0.479141	-0.6294	-0.785753	0.353081	-0.09624	1.94034	-0.971588	0.019837	-1.14796	-0.19735	-1.49211	-0.140613	0.228747	-0.303854	-0.137873	0.186004	-1.20319	0.450431	1.18805	0.567186	1.7355	-0.439649	-0.843588	0.981323	0.292689	0.123112	0.920722	-0.378686	0.117666	-0.424264	-1.86177	0.408317	1.46344	0.051748	0.170698	0.083435	-0.566657	1.24633	-1.07986	1.59661	-0.77255	-0.065633	-0.742578	-0.667903	
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
24	-2.7835	-0.280394	0.123309	-0.236581	-0.63554	0.590402	0.61947	-0.062541	-0.535117	-0.147394	-0.841192	0.00975102	-0.458884	-0.00772302	-0.531355	0.187239	-0.103955	0.00675199	-0.340088	0.374214	-0.221759	-0.002976	0.097819	-0.186784	-0.019296	0.059671	-0.380943	-0.392595	-0.093686	-0.458025	0.094518	-0.039059	-0.086725	0.069134	0.128935	0.09248	-0.075417	0.203718	-0.088629	-0.142523	-0.057754	0.090176	-0.105568	-0.171217	-0.153403	-0.003191	-0.173112	-0.010927	-0.266671	0.098586	-0.22713	0.041525	0.089351	-0.106043	-0.068875	0.083841	-0.050662	0.035714	0.066971	-0.127699	0.060337	0.00277501	-0.086366	-0.099013	-0.137693	0.065237	-0.063907	-0.017165	0.117532	0.204888	0.157248	0.031947	-0.052936	-0.038625	-0.083367	-0.024417	-0.153408	0.01672	-0.038326	-0.037186	0.022498	-0.002913	-0.067729	0.155586	0.060307	0.052503	-0.062663	-0.022608	-0.038801	0.021883	0.017921	0.02118	0.09187	0.113245	0.064	-0.059297	-0.03091	-0.011367	-0.067659	-0.01625	
es	-5.56885	-0.571735	0.231949	-0.470362	-1.27235	1.17312	1.2607	-0.142802	-1.08776	-0.292142	-1.67028	0.00122404	-0.890868	-0.00361404	-1.07153	0.399058	-0.213249	0.032336	-0.683562	0.751071	-0.4481	-0.008077	0.192901	-0.342781	-0.00944901	0.115401	-0.754466	-0.794996	-0.175068	-0.931563	0.211284	-0.08277	-0.191959	0.130867	0.2789	0.185682	-0.138633	0.428875	-0.161646	-0.283293	-0.121047	0.187946	-0.224753	-0.316023	-0.272944	-0.010503	-0.341229	0.00546498	-0.540253	0.179261	-0.446003	0.116715	0.191516	-0.236503	-0.136436	0.161555	-0.08933	0.1096	0.103864	-0.236234	0.123538	-0.021525	-0.203231	-0.173004	-0.261835	0.140128	-0.152799	-0.024841	0.214954	0.435894	0.288745	0.079169	-0.128883	-0.078104	-0.163519	0.00155402	-0.304691	0.030411	-0.056172	-0.061506	0.050772	-0.004612	-0.106323	0.274928	0.134027	0.114068	-0.141728	-0.038565	-0.073513	0.067453	0.016609	0.018725	0.135058	0.254936	0.14692	-0.124579	-0.082951	-0.006701	-0.124159	-0.041532	
at	-8.42012	-0.829831	0.280048	-0.859241	-2.09034	1.77636	1.75043	-0.186111	-1.62274	-0.348145	-2.71231	0.0541511	-1.03532	-0.205684	-1.76632	0.66752	-0.524079	0.230922	-1.2324	1.45029	-0.752952	-0.053233	0.328385	-0.525707	0.097421	0.320069	-1.10115	-1.31412	-0.192175	-1.60076	0.487825	-0.134163	-0.60463	0.216749	0.463596	0.305511	-0.319174	0.711927	-0.234709	-0.446163	-0.063757	0.32327	-0.269671	-0.581733	-0.441799	0.039254	-0.605595	0.057063	-0.860644	0.284836	-0.782006	0.196834	0.252611	-0.358821	-0.24673	0.276985	-0.066755	0.212891	0.101198	-0.332049	0.28945	-0.105907	-0.271393	-0.267357	-0.377493	0.24146	-0.310341	-0.117964	0.370778	0.671621	0.458672	0.115043	-0.206702	-0.153661	-0.182157	0.101626	-0.509093	-0.042047	-0.072089	-0.145343	0.114936	0.030939	-0.061395	0.390985	0.260348	0.219651	-0.211477	-0.059633	-0.106282	0.179699	0.021579	-0.027654	0.091147	0.492351	0.202808	-0.174852	-0.206843	0.00401	-0.215044	-0.091627	
the	-11.2637	-1.00269	0.740681	-1.0732	-2.68109	2.30474	2.17356	-0.187558	-1.97787	-0.337081	-3.44088	0.0923071	-0.813777	-0.518742	-2.4207	0.771401	-0.855081	0.548785	-1.81231	2.12356	-0.986848	-0.104167	0.463143	-0.703303	0.218256	0.579335	-1.43987	-1.77348	-0.172784	-2.23145	0.796222	-0.252022	-1.01908	0.407168	0.545883	0.40371	-0.524706	1.00476	-0.317896	-0.621344	0.039084	0.494512	-0.279737	-0.891122	-0.616257	0.067945	-0.838919	0.01151	-1.216	0.403592	-1.12558	0.29653	0.320875	-0.504114	-0.335653	0.450181	-0.0385	0.330241	0.049713	-0.411024	0.475591	-0.22832	-0.313168	-0.371102	-0.49337	0.37491	-0.45863	-0.246948	0.520603	0.907932	0.654839	0.165469	-0.296022	-0.194685	-0.199553	0.263712	-0.691923	-0.060845	-0.101998	-0.194324	0.243989	0.131333	-0.021534	0.512508	0.391565	0.284267	-0.259076	-0.037766	-0.178928	0.259965	0.015443	-0.074471	0.062683	0.777049	0.279998	-0.242329	-0.323769	-0.00325	-0.261121	-0.135492	
of	-14.111	-1.20793	0.99573	-1.33842	-3.3884	2.86207	2.65167	-0.18525	-2.44317	-0.398719	-4.32566	0.120564	-0.835691	-0.785318	-3.08265	1.06651	-1.07508	0.746979	-2.41257	2.90535	-1.28595	-0.171092	0.595826	-0.901442	0.34643	0.858292	-1.72853	-2.25013	-0.191866	-2.87709	1.09172	-0.31115	-1.4677	0.492796	0.730899	0.530293	-0.78306	1.26869	-0.322929	-0.757086	0.120671	0.468448	-0.259929	-1.06561	-0.742227	0.064673	-1.07347	0.208575	-1.40419	0.515895	-1.452	0.397747	0.362532	-0.598536	-0.422109	0.449403	0.016628	0.408945	0.039517	-0.448571	0.655732	-0.226679	-0.367554	-0.425004	-0.48944	0.407748	-0.606341	-0.320621	0.624464	1.03938	0.777584	0.193467	-0.464737	-0.326069	-0.120097	0.338046	-0.835006	-0.197647	-0.075201	-0.33825	0.219914	0.145333	0.052778	0.573485	0.503056	0.443496	-0.349102	-0.042176	-0.114826	0.394668	0.052145	-0.135857	0.031477	0.851138	0.237071	-0.288049	-0.405198	-0.004009	-0.35142	-0.123398	
letras	-17.4447	-1.48514	1.29748	-1.93364	-4.10353	3.99169	3.53734	-0.0755789	-2.82988	-0.43948	-5.54769	-0.0703218	-0.924678	-0.936247	-3.84221	1.3273	-1.36384	0.90697	-2.95734	3.77933	-1.68547	-0.075263	0.705704	-1.11792	0.427581	1.08869	-2.05649	-2.80996	-0.282302	-3.47224	1.31952	-0.248126	-1.80132	0.533854	0.903681	0.678937	-0.975825	1.5313	-0.366284	-0.988549	0.0854111	0.649526	-0.302159	-1.37135	-0.897757	0.086379	-1.38657	0.297254	-1.78138	0.633518	-1.82136	0.453889	0.46099	-0.625819	-0.485551	0.569584	-0.042674	0.402222	0.038206	-0.578329	0.747856	-0.282924	-0.386898	-0.46349	-0.515237	0.529255	-0.731507	-0.47188	0.839399	1.26981	0.977267	0.101186	-0.554772	-0.445458	-0.0771269	0.410806	-1.04103	-0.273255	-0.196217	-0.480915	0.241676	0.19826	0.092804	0.690076	0.580893	0.629069	-0.497683	-0.100792	-0.162766	0.502458	-0.00166399	-0.145983	0.085513	1.08978	0.258012	-0.32773	-0.539331	-0.036587	-0.374429	-0.26785	
texto	-19.5391	-1.43488	1.33112	-2.68707	-4.71145	4.77728	4.26695	0.0202191	-3.30287	-0.46152	-6.66455	-0.137743	-1.05273	-1.15942	-4.57836	1.58016	-1.65847	1.13222	-3.50913	4.58184	-1.96485	-0.053603	0.861905	-1.32439	0.558443	1.32247	-2.37316	-3.38652	-0.354968	-4.05483	1.5872	-0.200738	-2.1806	0.603562	1.02423	0.872382	-1.19816	1.8218	-0.424907	-1.17695	0.120188	0.798319	-0.293218	-1.66805	-1.05524	0.114942	-1.69218	0.357373	-2.16504	0.740483	-2.17647	0.526463	0.541659	-0.646426	-0.568405	0.689048	-0.0927	0.424153	0.01873	-0.700979	0.858533	-0.332006	-0.40857	-0.484804	-0.529605	0.652612	-0.867954	-0.604001	1.03612	1.47695	1.19452	0.00821504	-0.654705	-0.558881	-0.00968593	0.523464	-1.25611	-0.343893	-0.312587	-0.610709	0.259266	0.227142	0.139333	0.794181	0.666156	0.806453	-0.63603	-0.154824	-0.20728	0.58081	-0.017747	-0.140375	0.124561	1.31084	0.293004	-0.400518	-0.658205	-0.060419	-0.383504	-0.38307	
24	-20.8314	-1.24117	1.30092	-3.75698	-4.95594	5.86248	5.12654	0.265809	-3.69327	-0.51865	-7.91087	-0.159483	-1.06501	-1.30007	-5.14985	1.84265	-2.32158	1.35256	-3.80885	5.42308	-2.30282	0.115412	1.00845	-1.43959	0.84864	1.57861	-2.48881	-3.75655	-0.378159	-4.49554	1.86082	-0.0157508	-2.65278	0.489964	1.04319	1.07771	-1.44238	1.91868	-0.556596	-1.26765	0.219475	1.03009	-0.254525	-1.95443	-1.20212	0.217277	-1.97635	0.376667	-2.41673	0.802424	-2.51257	0.525423	0.563543	-0.5878	-0.593245	0.783502	-0.172369	0.354341	-0.00504196	-0.767374	0.954605	-0.465411	-0.304779	-0.473432	-0.533329	0.742309	-0.941558	-0.768331	1.27324	1.58369	1.29123	-0.15455	-0.623902	-0.659023	0.0469351	0.579623	-1.40586	-0.471458	-0.478269	-0.742931	0.328773	0.272666	0.223874	0.881252	0.705186	0.939909	-0.688007	-0.233258	-0.24641	0.661914	-0.04853	-0.110378	0.162729	1.56013	0.267327	-0.382659	-0.803642	-0.089645	-0.394581	-0.545217	
antiguo	-22.1221	-1.04943	1.26393	-4.82978	-5.20796	6.92783	6.0143	0.480482	-4.1137	-0.581257	-9.16479	-0.196006	-1.02895	-1.40324	-5.73684	2.12892	-2.98424	1.58415	-4.11427	6.28318	-2.65404	0.302412	1.15923	-1.53695	1.19267	1.78545	-2.60372	-4.07691	-0.388804	-4.94935	2.14178	0.174372	-3.13119	0.385006	1.09115	1.31242	-1.64699	2.09311	-0.671542	-1.36468	0.334158	1.2863	-0.215602	-2.18095	-1.2916	0.240928	-2.23405	0.421056	-2.68315	0.837116	-2.84947	0.590304	0.636739	-0.555571	-0.589093	0.84452	-0.262177	0.299583	-0.077226	-0.785284	1.05863	-0.644135	-0.262647	-0.39458	-0.57217	0.841102	-1.0101	-0.890148	1.48328	1.71467	1.31635	-0.295744	-0.670357	-0.75623	0.0806491	0.664376	-1.53593	-0.565968	-0.616539	-0.849415	0.398459	0.297817	0.317107	0.944556	0.745386	1.05172	-0.749937	-0.304428	-0.254321	0.754194	-0.09915	-0.087762	0.194945	1.82359	0.25177	-0.382521	-0.954343	-0.104419	-0.380996	-0.711354	
tomo	-23.4163	-0.866663	1.21906	-5.89688	-5.45373	8.00535	6.89564	0.708352	-4.52163	-0.635741	-10.399	-0.236024	-1.01432	-1.53206	-6.31714	2.41598	-3.65269	1.82332	-4.41738	7.12706	-2.99658	0.469302	1.30304	-1.62136	1.51201	2.03765	-2.71194	-4.45674	-0.399691	-5.40557	2.43765	0.354707	-3.62187	0.264007	1.13114	1.51847	-1.87901	2.21142	-0.787619	-1.45362	0.427906	1.52567	-0.190526	-2.44092	-1.40462	0.339142	-2.51323	0.467669	-2.94175	0.881146	-3.17731	0.622929	0.671437	-0.521362	-0.612619	0.932847	-0.329852	0.267943	-0.131076	-0.832515	1.15756	-0.804615	-0.189355	-0.358186	-0.562343	0.940453	-1.10869	-1.04499	1.70029	1.84753	1.38731	-0.443234	-0.662565	-0.857226	0.140485	0.770923	-1.68355	-0.696562	-0.761741	-0.968771	0.473742	0.344555	0.430783	0.995383	0.797829	1.19424	-0.818316	-0.376211	-0.289362	0.858985	-0.149166	-0.0814	0.184431	2.10134	0.245013	-0.370647	-1.12091	-0.117612	-0.380914	-0.882533	
chino	-24.7002	-0.602694	1.58051	-6.78592	-5.46927	9.01342	7.71253	0.980277	-4.75358	-0.624564	-11.3162	-0.286937	-0.632107	-1.76666	-6.85768	2.53197	-4.33943	2.18767	-4.74948	7.94236	-3.25884	0.621196	1.44088	-1.68705	1.83057	2.34199	-2.8323	-4.75148	-0.364577	-5.82949	2.77473	0.469132	-4.10799	0.258914	1.07687	1.69459	-2.12752	2.3391	-0.915717	-1.54735	0.55748	1.81079	-0.131017	-2.76552	-1.52654	0.404158	-2.76281	0.396114	-3.26533	0.934494	-3.50257	0.657684	0.688926	-0.498277	-0.62785	1.08421	-0.376827	0.23968	-0.230567	-0.881809	1.25919	-1.00833	-0.0679431	-0.362593	-0.572097	1.03311	-1.21823	-1.23117	1.91829	1.96204	1.4827	-0.545337	-0.643488	-0.916127	0.202785	0.924524	-1.81787	-0.788263	-0.893239	-1.05316	0.608764	0.442576	0.539828	1.0432	0.860928	1.26951	-0.847569	-0.420004	-0.36565	0.927563	-0.199058	-0.079253	0.154744	2.44146	0.269676	-0.371936	-1.27747	-0.135966	-0.362325	-1.05422	
